term,a1_bin,a1_perc,a2_bin,a2_perc
ansari kal penn,0.0,0.0,1.0,0.004
ansari james franco,0.0,0.0,1.0,0.004
anchor ashleigh banfield,0.0,0.0,1.0,0.004
actors guild awards,0.0,0.0,1.0,0.004
writer jessica valenti,0.0,0.0,1.0,0.003
workplace harasser aziz,0.0,0.0,1.0,0.003
uncomfortable massage coerce,0.0,0.0,1.0,0.003
time's pin globes,0.0,0.0,1.0,0.003
sociologist eric klinenberg,0.0,0.0,1.0,0.003
snl aziz ansari,0.0,0.0,1.0,0.003
skips sag awards,0.0,0.0,1.0,0.003
sketch snl aziz,0.0,0.0,1.0,0.003
shameless marc maron,0.0,0.0,1.0,0.003
ruined ruined people's,0.0,0.0,1.0,0.003
responds misconduct allegations,0.0,0.0,1.0,0.003
rapist workplace harasser,0.0,0.0,1.0,0.003
photographer comedian aziz,0.0,0.0,1.0,0.003
misconduct aziz ansari,0.0,0.0,1.0,0.003
massage coerce aziz,0.0,0.0,1.0,0.003
macy shameless showtime,0.0,0.0,1.0,0.003
macy shameless marc,0.0,0.0,1.0,0.003
james franco aziz,0.0,0.0,1.0,0.003
headlines violated awkward,0.0,0.0,1.0,0.003
hayes grace william,0.0,0.0,1.0,0.003
harasser aziz ansari,0.0,0.0,1.0,0.003
grace's indications consensual,0.0,0.0,1.0,0.003
grace william macy,0.0,0.0,1.0,0.003
franco aziz ansari,0.0,0.0,1.0,0.003
feminist writer jessica,0.0,0.0,1.0,0.003
comedians louis aziz,0.0,0.0,1.0,0.003
comedians aziz ansari,0.0,0.0,1.0,0.003
coerce aziz criminal,0.0,0.0,1.0,0.003
aziz's ruined ruined,0.0,0.0,1.0,0.003
aziz criminal behavior's,0.0,0.0,1.0,0.003
aziz ansari website,0.0,0.0,1.0,0.003
aziz ansari sparks,0.0,0.0,1.0,0.003
aziz ansari james,0.0,0.0,1.0,0.003
aziz ansari globes,0.0,0.0,1.0,0.003
aziz ansari debacle,0.0,0.0,1.0,0.003
aziz ansari asian,0.0,0.0,1.0,0.003
aziz ansari arrives,0.0,0.0,1.0,0.003
aziz ansari anonymous,0.0,0.0,1.0,0.003
aziz ansari allegation,0.0,0.0,1.0,0.003
aziz ansari aggressive,0.0,0.0,1.0,0.003
anthony anderson blackish,0.0,0.0,1.0,0.003
ansari website babe,0.0,0.0,1.0,0.003
ansari skips sag,0.0,0.0,1.0,0.003
ansari nominated netflix,0.0,0.0,1.0,0.003
ansari anonymous grace,0.0,0.0,1.0,0.003
anonymous woman's comedian,0.0,0.0,1.0,0.003
anonymous woman's ansari,0.0,0.0,1.0,0.003
anonymous photographer comedian,0.0,0.0,1.0,0.003
allegations comedian aziz,0.0,0.0,1.0,0.003
allegations aziz ansari,0.0,0.0,1.0,0.003
actors james franco,0.0,0.0,1.0,0.003
accusation misconduct comedian,0.0,0.0,1.0,0.003
abc aziz ansari,0.0,0.0,1.0,0.003
75th globe awards,0.0,0.0,1.0,0.003
year's globes ceremony,0.0,0.0,1.0,0.002
writer lashed banfield,0.0,0.0,1.0,0.002
writer katie babe.net,0.0,0.0,1.0,0.002
woman's aziz ansari,0.0,0.0,1.0,0.002
woman's alleged aziz,0.0,0.0,1.0,0.002
well-deserved skewering defending,0.0,0.0,1.0,0.002
weiss aziz ansari,0.0,0.0,1.0,0.002
weinstein countless behaved,0.0,0.0,1.0,0.002
weinstein aziz ansari,0.0,0.0,1.0,0.002
weinstein allegations babe's,0.0,0.0,1.0,0.002
waithe breaks aziz,0.0,0.0,1.0,0.002
waithe aziz ansari,0.0,0.0,1.0,0.002
unpleasant anonymous photographer,0.0,0.0,1.0,0.002
unnamed photographer's accusation,0.0,0.0,1.0,0.002
today's cranberries front-woman,0.0,0.0,1.0,0.002
titled humiliation aziz,0.0,0.0,1.0,0.002
time's pin globe,0.0,0.0,1.0,0.002
tales abuse wafted,0.0,0.0,1.0,0.002
takeaway aziz ansari,0.0,0.0,1.0,0.002
tab media babe,0.0,0.0,1.0,0.002
statuette william macy,0.0,0.0,1.0,0.002
snl sketch couples,0.0,0.0,1.0,0.002
skewering defending aziz,0.0,0.0,1.0,0.002
showtime eric mccormack,0.0,0.0,1.0,0.002
shameless showtime eric,0.0,0.0,1.0,0.002
schumer aziz ansari,0.0,0.0,1.0,0.002
sarah silverman louis,0.0,0.0,1.0,0.002
sarah silverman compassion,0.0,0.0,1.0,0.002
samantha bee ashleigh,0.0,0.0,1.0,0.002
sag awards misconduct,0.0,0.0,1.0,0.002
ruined people's schumer,0.0,0.0,1.0,0.002
romance aziz ansari,0.0,0.0,1.0,0.002
poses 75th globe,0.0,0.0,1.0,0.002
poorly aziz ansari,0.0,0.0,1.0,0.002
photographer's accusation misconduct,0.0,0.0,1.0,0.002
photographed pin solidarity,0.0,0.0,1.0,0.002
personalities criticize babe.net,0.0,0.0,1.0,0.002
patrick courrielche campaign,0.0,0.0,1.0,0.002
paradox megan garber,0.0,0.0,1.0,0.002
online babe detailing,0.0,0.0,1.0,0.002
online ansari aggressive,0.0,0.0,1.0,0.002
online anonymous woman's,0.0,0.0,1.0,0.002
non-verbal cues uncomfortable,0.0,0.0,1.0,0.002
non-verbal cues discomfort,0.0,0.0,1.0,0.002
nominees anthony anderson,0.0,0.0,1.0,0.002
nominated sag netflix,0.0,0.0,1.0,0.002
no-show headlines violated,0.0,0.0,1.0,0.002
news's patrick courrielche,0.0,0.0,1.0,0.002
netflix's aziz ansari,0.0,0.0,1.0,0.002
netflix kevin bacon,0.0,0.0,1.0,0.002
moments year's globes,0.0,0.0,1.0,0.002
misdeeds weinstein countless,0.0,0.0,1.0,0.002
misconduct startling outlier,0.0,0.0,1.0,0.002
misconduct left-wing comedian,0.0,0.0,1.0,0.002
mccormack grace nbc,0.0,0.0,1.0,0.002
mastronardi aziz ansari,0.0,0.0,1.0,0.002
martinelli's juice aziz,0.0,0.0,1.0,0.002
mandvi hasan minhaj,0.0,0.0,1.0,0.002
lucy liu jackie,0.0,0.0,1.0,0.002
louis franken aziz,0.0,0.0,1.0,0.002
liu jackie chan,0.0,0.0,1.0,0.002
litany misdeeds weinstein,0.0,0.0,1.0,0.002
lena waithe breaks,0.0,0.0,1.0,0.002
lena waithe aziz,0.0,0.0,1.0,0.002
left-wing comedian aziz,0.0,0.0,1.0,0.002
lashed banfield criticized,0.0,0.0,1.0,0.002
juice aziz ansari,0.0,0.0,1.0,0.002
jackie chan aziz,0.0,0.0,1.0,0.002
indications consensual ansari,0.0,0.0,1.0,0.002
ignoring non-verbal cues,0.0,0.0,1.0,0.002
hln ashleigh banfield,0.0,0.0,1.0,0.002
harvey weinstein aziz,0.0,0.0,1.0,0.002
harvey weinstein allegedly,0.0,0.0,1.0,0.002
guild awards nominees,0.0,0.0,1.0,0.002
grace's aziz ansari,0.0,0.0,1.0,0.002
grace forgotten ansari,0.0,0.0,1.0,0.002
grace babe.net ansari,0.0,0.0,1.0,0.002
grace ansari focusing,0.0,0.0,1.0,0.002
globe-winning aziz ansari,0.0,0.0,1.0,0.002
globe tv aziz,0.0,0.0,1.0,0.002
globe time's pin,0.0,0.0,1.0,0.002
frontal samantha bee,0.0,0.0,1.0,0.002
front-woman dolores o'riordan,0.0,0.0,1.0,0.002
franken aziz ansari,0.0,0.0,1.0,0.002
framed feminist website,0.0,0.0,1.0,0.002
feminist website ansari,0.0,0.0,1.0,0.002
featuring aziz ansari,0.0,0.0,1.0,0.002
episode assault rape,0.0,0.0,1.0,0.002
engaging indications consensual,0.0,0.0,1.0,0.002
dozens weinstein allegations,0.0,0.0,1.0,0.002
dick amazon william,0.0,0.0,1.0,0.002
detailing unnamed photographer's,0.0,0.0,1.0,0.002
detailing globe-winning aziz,0.0,0.0,1.0,0.002
detailing comedian aziz,0.0,0.0,1.0,0.002
defending aziz ansari,0.0,0.0,1.0,0.002
cues uncomfortable distressed,0.0,0.0,1.0,0.002
criticized site's detailing,0.0,0.0,1.0,0.002
cranberries front-woman dolores,0.0,0.0,1.0,0.002
courrielche campaign accusations,0.0,0.0,1.0,0.002
countless behaved grace,0.0,0.0,1.0,0.002
constituted episode assault,0.0,0.0,1.0,0.002
comedian sarah silverman,0.0,0.0,1.0,0.002
co-creator aziz ansari,0.0,0.0,1.0,0.002
clients kevin hart,0.0,0.0,1.0,0.002
chan aziz ansari,0.0,0.0,1.0,0.002
celebrities aziz ansari,0.0,0.0,1.0,0.002
campaign accusations misconduct,0.0,0.0,1.0,0.002
breitbart news's patrick,0.0,0.0,1.0,0.002
breaks aziz ansari,0.0,0.0,1.0,0.002
blackish aziz ansari,0.0,0.0,1.0,0.002
black-ish abc aziz,0.0,0.0,1.0,0.002
beverly hilton hotel,0.0,0.0,1.0,0.002
behaved grace ansari,0.0,0.0,1.0,0.002
bee ashleigh banfield,0.0,0.0,1.0,0.002
becky kevin hart,0.0,0.0,1.0,0.002
banfield well-deserved skewering,0.0,0.0,1.0,0.002
banfield criticized site's,0.0,0.0,1.0,0.002
banfield admonished babe.net,0.0,0.0,1.0,0.002
bacon dick amazon,0.0,0.0,1.0,0.002
babe.net writer lashed,0.0,0.0,1.0,0.002
babe.net unpleasant anonymous,0.0,0.0,1.0,0.002
babe.net titled aziz,0.0,0.0,1.0,0.002
babe's ansari's alleged,0.0,0.0,1.0,0.002
babe online anonymous,0.0,0.0,1.0,0.002
babe detailing globe-winning,0.0,0.0,1.0,0.002
aziz ansari's alleged,0.0,0.0,1.0,0.002
aziz ansari wins,0.0,0.0,1.0,0.002
aziz ansari violated,0.0,0.0,1.0,0.002
aziz ansari today's,0.0,0.0,1.0,0.002
aziz ansari stand-up,0.0,0.0,1.0,0.002
aziz ansari sparked,0.0,0.0,1.0,0.002
aziz ansari sociologist,0.0,0.0,1.0,0.002
aziz ansari scored,0.0,0.0,1.0,0.002
aziz ansari scandal,0.0,0.0,1.0,0.002
aziz ansari rapist,0.0,0.0,1.0,0.002
aziz ansari poses,0.0,0.0,1.0,0.002
aziz ansari nominated,0.0,0.0,1.0,0.002
aziz ansari netflix's,0.0,0.0,1.0,0.002
aziz ansari louis,0.0,0.0,1.0,0.002
aziz ansari kelvin,0.0,0.0,1.0,0.002
aziz ansari eric,0.0,0.0,1.0,0.002
aziz ansari comedian,0.0,0.0,1.0,0.002
aziz ansari clashes,0.0,0.0,1.0,0.002
aziz ansari backlash,0.0,0.0,1.0,0.002
aziz ansari babe.net,0.0,0.0,1.0,0.002
aziz ansari aziz,0.0,0.0,1.0,0.002
aziz ansari asian-american,0.0,0.0,1.0,0.002
aziz ansari alan,0.0,0.0,1.0,0.002
aziz ansari actress,0.0,0.0,1.0,0.002
aziz ansari actors,0.0,0.0,1.0,0.002
awards misconduct accusation,0.0,0.0,1.0,0.002
awards james franco,0.0,0.0,1.0,0.002
awards beverly hilton,0.0,0.0,1.0,0.002
awards beverly hills,0.0,0.0,1.0,0.002
atlantic's caitlin flanagan,0.0,0.0,1.0,0.002
asian-american globe tv,0.0,0.0,1.0,0.002
ashleigh banfield well-deserved,0.0,0.0,1.0,0.002
ashleigh banfield criticized,0.0,0.0,1.0,0.002
ashleigh banfield admonished,0.0,0.0,1.0,0.002
applause aziz ansari,0.0,0.0,1.0,0.002
apologized discomfort consensual,0.0,0.0,1.0,0.002
ansari's moments year's,0.0,0.0,1.0,0.002
ansari's dating romance,0.0,0.0,1.0,0.002
ansari's accuser grace,0.0,0.0,1.0,0.002
ansari today's cranberries,0.0,0.0,1.0,0.002
ansari tales abuse,0.0,0.0,1.0,0.002
ansari statuette william,0.0,0.0,1.0,0.002
ansari sparks consent,0.0,0.0,1.0,0.002
ansari sociologist eric,0.0,0.0,1.0,0.002
ansari scored monumental,0.0,0.0,1.0,0.002
ansari responds assault,0.0,0.0,1.0,0.002
ansari responds accusation,0.0,0.0,1.0,0.002
ansari poses 75th,0.0,0.0,1.0,0.002
ansari photographed pin,0.0,0.0,1.0,0.002
ansari persistently penetrative,0.0,0.0,1.0,0.002
ansari paradox megan,0.0,0.0,1.0,0.002
ansari nonverbal cues,0.0,0.0,1.0,0.002
ansari nominated sag,0.0,0.0,1.0,0.002
ansari netflix kevin,0.0,0.0,1.0,0.002
ansari misconduct photographer,0.0,0.0,1.0,0.002
ansari misconduct controversial,0.0,0.0,1.0,0.002
ansari misconduct allegations,0.0,0.0,1.0,0.002
ansari kevin hart,0.0,0.0,1.0,0.002
ansari kelvin yu,0.0,0.0,1.0,0.002
ansari grace's indications,0.0,0.0,1.0,0.002
ansari grace ansari,0.0,0.0,1.0,0.002
ansari grab condom,0.0,0.0,1.0,0.002
ansari focusing recognizing,0.0,0.0,1.0,0.002
ansari eric klinenberg,0.0,0.0,1.0,0.002
ansari debacle proves,0.0,0.0,1.0,0.002
ansari commit crime,0.0,0.0,1.0,0.002
ansari clashes anchor,0.0,0.0,1.0,0.002
ansari assault allegations,0.0,0.0,1.0,0.002
ansari asian-american globe,0.0,0.0,1.0,0.002
ansari anonymous photographer,0.0,0.0,1.0,0.002
ansari alleged misconduct,0.0,0.0,1.0,0.002
ansari allegations misconduct,0.0,0.0,1.0,0.002
ansari allegation misconduct,0.0,0.0,1.0,0.002
ansari alan yang,0.0,0.0,1.0,0.002
ansari actors guild,0.0,0.0,1.0,0.002
anderson blackish aziz,0.0,0.0,1.0,0.002
anderson black-ish abc,0.0,0.0,1.0,0.002
amy schumer aziz,0.0,0.0,1.0,0.002
amazon's marvelous maisel,0.0,0.0,1.0,0.002
amazon william macy,0.0,0.0,1.0,0.002
alleged misconduct startling,0.0,0.0,1.0,0.002
alleged aziz ansari,0.0,0.0,1.0,0.002
allegations louis franken,0.0,0.0,1.0,0.002
allegations babe's ansari's,0.0,0.0,1.0,0.002
alessandra mastronardi aziz,0.0,0.0,1.0,0.002
admonished babe.net writer,0.0,0.0,1.0,0.002
actress rachel brosnahan,0.0,0.0,1.0,0.002
accuser online ansari,0.0,0.0,1.0,0.002
accusations misconduct left-wing,0.0,0.0,1.0,0.002
accusation comedian aziz,0.0,0.0,1.0,0.002
accusation ansari feminism,0.0,0.0,1.0,0.002
aasif mandvi hasan,0.0,0.0,1.0,0.002
"3,000 revenge porn",0.0,0.0,1.0,0.002
ü ll helen,0.0,0.0,1.0,0.001
zealous babe portrays,0.0,0.0,1.0,0.001
yu nbc yang,0.0,0.0,1.0,0.001
yu marveling unimaginable,0.0,0.0,1.0,0.001
yu eric wareheim,0.0,0.0,1.0,0.001
youâ ve aziz,0.0,0.0,1.0,0.001
youth naivety anonymous,0.0,0.0,1.0,0.001
yorker's aziz ansari,0.0,0.0,1.0,0.001
year-old's comedian aziz,0.0,0.0,1.0,0.001
yankee dawg ansari's,0.0,0.0,1.0,0.001
yang waithe script,0.0,0.0,1.0,0.001
yang vet co-created,0.0,0.0,1.0,0.001
yang mini-empire immigrant,0.0,0.0,1.0,0.001
yang lena waithe,0.0,0.0,1.0,0.001
yang asian-american heroes,0.0,0.0,1.0,0.001
yang ansari entertaining,0.0,0.0,1.0,0.001
x-rated ansari consumes,0.0,0.0,1.0,0.001
wu aziz ansari,0.0,0.0,1.0,0.001
writer much-read aziz,0.0,0.0,1.0,0.001
writer millennial sensation,0.0,0.0,1.0,0.001
writer katie roiphe,0.0,0.0,1.0,0.001
writer katie grace,0.0,0.0,1.0,0.001
writer frontal samantha,0.0,0.0,1.0,0.001
writer danny empire,0.0,0.0,1.0,0.001
writer caitlin flanagan,0.0,0.0,1.0,0.001
writer bari weiss,0.0,0.0,1.0,0.001
writer babe.net aziz,0.0,0.0,1.0,0.001
writer aziz ansari,0.0,0.0,1.0,0.001
"writer 3,000 revenge",0.0,0.0,1.0,0.001
wrenching romance episodes,0.0,0.0,1.0,0.001
wrap comedian aziz,0.0,0.0,1.0,0.001
workplace violation consent,0.0,0.0,1.0,0.001
workplace harassment serial,0.0,0.0,1.0,0.001
workplace dynamics serial,0.0,0.0,1.0,0.001
work-in-progress uk outing,0.0,0.0,1.0,0.001
women's sexuality tamping,0.0,0.0,1.0,0.001
women's nonverbal cues,0.0,0.0,1.0,0.001
women's lifestyle vertical,0.0,0.0,1.0,0.001
women's grace's admits,0.0,0.0,1.0,0.001
women's complexity distinguish,0.0,0.0,1.0,0.001
women's accuser sparking,0.0,0.0,1.0,0.001
womanizer hypocrite expose,0.0,0.0,1.0,0.001
woman's uncomfortable comedian,0.0,0.0,1.0,0.001
woman's nonverbal cues,0.0,0.0,1.0,0.001
woman's misconduct comedian,0.0,0.0,1.0,0.001
woman's indications consensual,0.0,0.0,1.0,0.001
woman's framed feminist,0.0,0.0,1.0,0.001
woman's comic aggressive,0.0,0.0,1.0,0.001
woman's coercive comedian,0.0,0.0,1.0,0.001
woman's ansari nonverbal,0.0,0.0,1.0,0.001
woman's alleged misconduct,0.0,0.0,1.0,0.001
wolfe managing distributes,0.0,0.0,1.0,0.001
wokeness gig misconduct,0.0,0.0,1.0,0.001
woke tv dating,0.0,0.0,1.0,0.001
woke progressive ansari,0.0,0.0,1.0,0.001
woke feminist denying,0.0,0.0,1.0,0.001
woke bae refinery,0.0,0.0,1.0,0.001
woke bae ansari,0.0,0.0,1.0,0.001
wireimage romance comedian,0.0,0.0,1.0,0.001
wins tv netflix,0.0,0.0,1.0,0.001
wins chris sullivan,0.0,0.0,1.0,0.001
wins black-ish season's,0.0,0.0,1.0,0.001
wins archie panjabi,0.0,0.0,1.0,0.001
winners marking diversity,0.0,0.0,1.0,0.001
winner sued usa,0.0,0.0,1.0,0.001
winner stalling calling,0.0,0.0,1.0,0.001
winner pic.twitter.com/ugwpch45yd globe,0.0,0.0,1.0,0.001
winner netflix tv,0.0,0.0,1.0,0.001
winner marc maron,0.0,0.0,1.0,0.001
winner aziz ansari,0.0,0.0,1.0,0.001
williams justin hartley,0.0,0.0,1.0,0.001
william macy showtime's,0.0,0.0,1.0,0.001
william macy marc,0.0,0.0,1.0,0.001
william macy bested,0.0,0.0,1.0,0.001
wields louis kevin,0.0,0.0,1.0,0.001
wider rape consent,0.0,0.0,1.0,0.001
wider opinion ansari,0.0,0.0,1.0,0.001
whoopi goldberg maintains,0.0,0.0,1.0,0.001
whoopi goldberg kal,0.0,0.0,1.0,0.001
whoa relax sec,0.0,0.0,1.0,0.001
who's-who asian actors,0.0,0.0,1.0,0.001
well-known showbiz becky,0.0,0.0,1.0,0.001
well-intentioned confuse unsaid,0.0,0.0,1.0,0.001
weiss relates ansari,0.0,0.0,1.0,0.001
weiss penned opinion,0.0,0.0,1.0,0.001
weiss emphasised youth,0.0,0.0,1.0,0.001
weiss dangers comedian,0.0,0.0,1.0,0.001
weiss caitlin flanagan,0.0,0.0,1.0,0.001
weiss arguing ansari,0.0,0.0,1.0,0.001
weiss admonishes trivializes,0.0,0.0,1.0,0.001
weinstein's monster aziz,0.0,0.0,1.0,0.001
weinstein's babe reads,0.0,0.0,1.0,0.001
weinstein's ansari's hardwick's,0.0,0.0,1.0,0.001
weinstein outrage aziz,0.0,0.0,1.0,0.001
weinstein matt lauer,0.0,0.0,1.0,0.001
weinstein louis workplace,0.0,0.0,1.0,0.001
weinstein escorted courtroom,0.0,0.0,1.0,0.001
weinstein bee profited,0.0,0.0,1.0,0.001
weinstein allegedly systematically,0.0,0.0,1.0,0.001
weinstein allegedly attacking,0.0,0.0,1.0,0.001
weinstein alleged harassed,0.0,0.0,1.0,0.001
weighty topics immigration,0.0,0.0,1.0,0.001
weighs aziz ansari,0.0,0.0,1.0,0.001
weighing allegations comedian,0.0,0.0,1.0,0.001
week's sag awards,0.0,0.0,1.0,0.001
week's globes ceremony,0.0,0.0,1.0,0.001
week's doublex gabfest,0.0,0.0,1.0,0.001
websites gonna ansari,0.0,0.0,1.0,0.001
websites ansari indian-american,0.0,0.0,1.0,0.001
website pseudonymously grace,0.0,0.0,1.0,0.001
website grace ansari's,0.0,0.0,1.0,0.001
website dallas ansari's,0.0,0.0,1.0,0.001
website babe.net detailing,0.0,0.0,1.0,0.001
website babe.net comedian,0.0,0.0,1.0,0.001
website babe.net ansari,0.0,0.0,1.0,0.001
website babe's publish,0.0,0.0,1.0,0.001
website babe titled,0.0,0.0,1.0,0.001
website babe photographer's,0.0,0.0,1.0,0.001
website babe grappling,0.0,0.0,1.0,0.001
website babe constituted,0.0,0.0,1.0,0.001
website babe accusing,0.0,0.0,1.0,0.001
weathered hypocrisy scandal,0.0,0.0,1.0,0.001
wealthy celebrity beneficiary,0.0,0.0,1.0,0.001
way's recounting ansari's,0.0,0.0,1.0,0.001
waved poster-board fuck,0.0,0.0,1.0,0.001
watson onstage sag,0.0,0.0,1.0,0.001
watches aziz ansari,0.0,0.0,1.0,0.001
washington post's millennial,0.0,0.0,1.0,0.001
warnings nuance shitty,0.0,0.0,1.0,0.001
wareheim noel premiere,0.0,0.0,1.0,0.001
waldorf astoria beverly,0.0,0.0,1.0,0.001
waithe's denise ansari's,0.0,0.0,1.0,0.001
waithe's ansari scandal,0.0,0.0,1.0,0.001
waithe uk independent,0.0,0.0,1.0,0.001
waithe misconduct co-star,0.0,0.0,1.0,0.001
waithe emmy co-writing,0.0,0.0,1.0,0.001
waithe earned history-making,0.0,0.0,1.0,0.001
waithe consent aziz,0.0,0.0,1.0,0.001
waithe ansari winners,0.0,0.0,1.0,0.001
waithe ansari african-american,0.0,0.0,1.0,0.001
waith emmy ansari,0.0,0.0,1.0,0.001
vulture reporting ansari,0.0,0.0,1.0,0.001
vulture creator misconduct,0.0,0.0,1.0,0.001
vox's caroline framke,0.0,0.0,1.0,0.001
von muffling grace,0.0,0.0,1.0,0.001
vocal assertive ansari's,0.0,0.0,1.0,0.001
vividly explaining harassment,0.0,0.0,1.0,0.001
viral website babe.net,0.0,0.0,1.0,0.001
viral op-ed ansari,0.0,0.0,1.0,0.001
viral coerced pressured,0.0,0.0,1.0,0.001
viral babe follow-up,0.0,0.0,1.0,0.001
viral aggressive acquaintance,0.0,0.0,1.0,0.001
violence controversial allegations,0.0,0.0,1.0,0.001
violating ansari repeatedly,0.0,0.0,1.0,0.001
violated prompted fierce,0.0,0.0,1.0,0.001
violated non-verbal cues,0.0,0.0,1.0,0.001
violated comic aziz,0.0,0.0,1.0,0.001
violated babe ansari,0.0,0.0,1.0,0.001
viewers homecoming elicits,0.0,0.0,1.0,0.001
videos broadcasts averaged,0.0,0.0,1.0,0.001
victims harvey weinstein,0.0,0.0,1.0,0.001
victims ansari tv,0.0,0.0,1.0,0.001
victim demurrals construed,0.0,0.0,1.0,0.001
"victim 3,000- grace",0.0,0.0,1.0,0.001
vf waithe consent,0.0,0.0,1.0,0.001
vet co-created netflix's,0.0,0.0,1.0,0.001
vestendo panni millennial,0.0,0.0,1.0,0.001
vertical babe pseudonymous,0.0,0.0,1.0,0.001
versions aziz ansari,0.0,0.0,1.0,0.001
verbally non-verbally uncomfortable,0.0,0.0,1.0,0.001
ventimiglia mandy moore,0.0,0.0,1.0,0.001
veep's beth mccarthy-miller,0.0,0.0,1.0,0.001
ve aziz ansari,0.0,0.0,1.0,0.001
vanquished reacting ansari's,0.0,0.0,1.0,0.001
vanity profile consent,0.0,0.0,1.0,0.001
validate hurt humiliate,0.0,0.0,1.0,0.001
valentino's cult aziz,0.0,0.0,1.0,0.001
vagina genitals discomfort,0.0,0.0,1.0,0.001
vagaries loving tinder,0.0,0.0,1.0,0.001
vagamente inospitale capisce,0.0,0.0,1.0,0.001
v-shape foreplay labeling,0.0,0.0,1.0,0.001
utkarsh ambudkar samrat,0.0,0.0,1.0,0.001
utkarsh ambudkar aparna,0.0,0.0,1.0,0.001
users richard blumenthal,0.0,0.0,1.0,0.001
usa jodi gottlieb,0.0,0.0,1.0,0.001
usa gymnastics accusing,0.0,0.0,1.0,0.001
usa ansari indications,0.0,0.0,1.0,0.001
upsetting comedian aziz,0.0,0.0,1.0,0.001
upset bumped ansari,0.0,0.0,1.0,0.001
updated ansari's confirming,0.0,0.0,1.0,0.001
unwelcome kiss grope,0.0,0.0,1.0,0.001
unwanted interaction comedian,0.0,0.0,1.0,0.001
unsettling subsequent aziz,0.0,0.0,1.0,0.001
unremarkable dev ansari,0.0,0.0,1.0,0.001
unorthodox periodically interrupting,0.0,0.0,1.0,0.001
unnamed woman's comedian,0.0,0.0,1.0,0.001
unnamed impropriety now-viral,0.0,0.0,1.0,0.001
unnamed babe.net ansari,0.0,0.0,1.0,0.001
unnamed aziz ansari,0.0,0.0,1.0,0.001
unnamed ansari assault,0.0,0.0,1.0,0.001
universality ansari casualty,0.0,0.0,1.0,0.001
unimaginable sacrifices underwent,0.0,0.0,1.0,0.001
unidentified woman's comedian,0.0,0.0,1.0,0.001
unhealthy masculinity harvey,0.0,0.0,1.0,0.001
unfolding ansari feminist,0.0,0.0,1.0,0.001
unflattering celebrities typically,0.0,0.0,1.0,0.001
unfairly dworman ansari,0.0,0.0,1.0,0.001
unfair lumped predators,0.0,0.0,1.0,0.001
unease aziz ansari,0.0,0.0,1.0,0.001
undresses performs reciprocate,0.0,0.0,1.0,0.001
undisputed progressive universally,0.0,0.0,1.0,0.001
underway ansari grace's,0.0,0.0,1.0,0.001
undeniable ansari's inappropriate,0.0,0.0,1.0,0.001
uncool tom aziz,0.0,0.0,1.0,0.001
uncomfortable unwanted interaction,0.0,0.0,1.0,0.001
uncomfortable texted apology,0.0,0.0,1.0,0.001
uncomfortable non-verbal cues,0.0,0.0,1.0,0.001
uncomfortable labeled deviant,0.0,0.0,1.0,0.001
uncomfortable escalated persistent,0.0,0.0,1.0,0.001
uncomfortable distressed babe,0.0,0.0,1.0,0.001
uncomfortable comedian aziz,0.0,0.0,1.0,0.001
uncomfortable aziz ansari,0.0,0.0,1.0,0.001
uncomfortable assault throwing,0.0,0.0,1.0,0.001
uncomfortable ansari pressuring,0.0,0.0,1.0,0.001
uncomfortable ansari ansari,0.0,0.0,1.0,0.001
unaware boyfriend lavecchia,0.0,0.0,1.0,0.001
unannounced ck performing,0.0,0.0,1.0,0.001
unannounced ansari greenwich,0.0,0.0,1.0,0.001
umbrella differentiate rape,0.0,0.0,1.0,0.001
ultimi anni entrato,0.0,0.0,1.0,0.001
uk outing performing,0.0,0.0,1.0,0.001
uk independent ansari,0.0,0.0,1.0,0.001
u200baziz ansari slug,0.0,0.0,1.0,0.001
u200baziz ansari cbs,0.0,0.0,1.0,0.001
u0027s u200baziz ansari,0.0,0.0,1.0,0.001
u0027s slug times-up-movement,0.0,0.0,1.0,0.001
u0022verbal non-verbal cues,0.0,0.0,1.0,0.001
u0022rough u0022 u0022verbal,0.0,0.0,1.0,0.001
u0022 u0022verbal non-verbal,0.0,0.0,1.0,0.001
typically alleged assault,0.0,0.0,1.0,0.001
two-time emmy winner,0.0,0.0,1.0,0.001
twitter harper's harassment,0.0,0.0,1.0,0.001
twitter grace ansari,0.0,0.0,1.0,0.001
twenty-four aziz ansari,0.0,0.0,1.0,0.001
tweet netflix's ansari's,0.0,0.0,1.0,0.001
tweet comics jaded,0.0,0.0,1.0,0.001
tv's obsession antihero,0.0,0.0,1.0,0.001
tv writer bari,0.0,0.0,1.0,0.001
tv tv aziz,0.0,0.0,1.0,0.001
tv roseanne barr,0.0,0.0,1.0,0.001
tv personalities criticize,0.0,0.0,1.0,0.001
tv nicole kidman,0.0,0.0,1.0,0.001
tv navigating netflix's,0.0,0.0,1.0,0.001
tv laura dern,0.0,0.0,1.0,0.001
tv ewan mcgregor,0.0,0.0,1.0,0.001
tv dating repeatedly,0.0,0.0,1.0,0.001
tv contends ansari,0.0,0.0,1.0,0.001
tv awards hulu's,0.0,0.0,1.0,0.001
tv asian navigating,0.0,0.0,1.0,0.001
tv anthony anderson,0.0,0.0,1.0,0.001
tv ansari time's,0.0,0.0,1.0,0.001
tv alexander skarsgard,0.0,0.0,1.0,0.001
tv actress tv,0.0,0.0,1.0,0.001
